STATE,DISTRICT,YEAR,Rape,Kidnapping and Abduction,Dowry Deaths,Assault on women with intent to outrage her modesty,Insult to modesty of Women,Cruelty by Husband or his Relatives,Importation of Girls,CRIME_GROUP,SOURCE_FILE,SOURCE_ROW_ID,SOURCE_RECORD_ID,DUPLICATE_KEY_FLAG,DATA_QUALITY_FLAG,UNIT_NAME,UNIT_TYPE,SOURCE_QUALITY_STATUS
Karnataka,MANGALORE CITY,2013,20,6,1,54,5,65,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,322,42_District_wise_crimes_committed_against_women_2013.csv::322,False,UNIQUE,MANGALORE CITY,SPECIAL_UNIT,VALID
Karnataka,MYSORE COMMR.,2013,19,16,12,11,1,43,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,323,42_District_wise_crimes_committed_against_women_2013.csv::323,False,UNIQUE,MYSORE COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
Karnataka,MYSORE RURAL,2013,26,6,14,69,0,64,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,324,42_District_wise_crimes_committed_against_women_2013.csv::324,False,UNIQUE,MYSORE RURAL,SPECIAL_UNIT,VALID
Karnataka,RAICHUR,2013,43,12,3,156,0,162,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,325,42_District_wise_crimes_committed_against_women_2013.csv::325,False,UNIQUE,RAICHUR,DISTRICT_OR_REPORTING_UNIT,VALID
Karnataka,RAILWAYS,2013,1,0,2,3,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,326,42_District_wise_crimes_committed_against_women_2013.csv::326,False,UNIQUE,RAILWAYS,SPECIAL_UNIT,VALID
Karnataka,RAMANAGAR,2013,21,41,11,141,0,57,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,327,42_District_wise_crimes_committed_against_women_2013.csv::327,False,UNIQUE,RAMANAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Karnataka,SHIMOGA,2013,43,51,5,267,4,300,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,328,42_District_wise_crimes_committed_against_women_2013.csv::328,False,UNIQUE,SHIMOGA,DISTRICT_OR_REPORTING_UNIT,VALID
Karnataka,TUMKUR,2013,37,16,14,206,0,87,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,329,42_District_wise_crimes_committed_against_women_2013.csv::329,False,UNIQUE,TUMKUR,DISTRICT_OR_REPORTING_UNIT,VALID
Karnataka,UDUPI,2013,22,11,2,67,0,78,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,330,42_District_wise_crimes_committed_against_women_2013.csv::330,False,UNIQUE,UDUPI,DISTRICT_OR_REPORTING_UNIT,VALID
Karnataka,UTTAR KANNADA,2013,17,38,6,155,13,94,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,331,42_District_wise_crimes_committed_against_women_2013.csv::331,False,UNIQUE,UTTAR KANNADA,DISTRICT_OR_REPORTING_UNIT,VALID
Karnataka,YADGIRI,2013,16,23,3,123,0,61,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,332,42_District_wise_crimes_committed_against_women_2013.csv::332,False,UNIQUE,YADGIRI,DISTRICT_OR_REPORTING_UNIT,VALID
Karnataka,ZZ TOTAL,2013,1030,1359,277,3913,137,3276,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,333,42_District_wise_crimes_committed_against_women_2013.csv::333,False,UNIQUE,ZZ TOTAL,DISTRICT_OR_REPORTING_UNIT,VALID
Kerala,ALAPUZHA,2013,45,10,1,293,26,327,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,334,42_District_wise_crimes_committed_against_women_2013.csv::334,False,UNIQUE,ALAPUZHA,DISTRICT_OR_REPORTING_UNIT,VALID
Kerala,ERNAKULAM COMMR.,2013,40,9,0,169,23,130,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,335,42_District_wise_crimes_committed_against_women_2013.csv::335,False,UNIQUE,ERNAKULAM COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
Kerala,ERNAKULAM RURAL,2013,67,11,2,238,41,177,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,336,42_District_wise_crimes_committed_against_women_2013.csv::336,False,UNIQUE,ERNAKULAM RURAL,SPECIAL_UNIT,VALID
Kerala,IDUKKI,2013,67,3,0,218,12,146,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,337,42_District_wise_crimes_committed_against_women_2013.csv::337,False,UNIQUE,IDUKKI,DISTRICT_OR_REPORTING_UNIT,VALID
Kerala,KANNUR,2013,60,12,0,191,11,341,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,338,42_District_wise_crimes_committed_against_women_2013.csv::338,False,UNIQUE,KANNUR,DISTRICT_OR_REPORTING_UNIT,VALID
Kerala,KASARGOD,2013,81,9,2,163,8,232,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,339,42_District_wise_crimes_committed_against_women_2013.csv::339,False,UNIQUE,KASARGOD,DISTRICT_OR_REPORTING_UNIT,VALID
Kerala,KOLLAM COMMR.,2013,64,16,1,198,17,304,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,340,42_District_wise_crimes_committed_against_women_2013.csv::340,False,UNIQUE,KOLLAM COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
Kerala,KOLLAM RURAL,2013,92,12,2,273,14,254,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,341,42_District_wise_crimes_committed_against_women_2013.csv::341,False,UNIQUE,KOLLAM RURAL,SPECIAL_UNIT,VALID
Kerala,KOTTAYAM,2013,47,9,0,251,30,216,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,342,42_District_wise_crimes_committed_against_women_2013.csv::342,False,UNIQUE,KOTTAYAM,DISTRICT_OR_REPORTING_UNIT,VALID
Kerala,KOZHIKODE COMMR.,2013,30,9,0,110,44,136,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,343,42_District_wise_crimes_committed_against_women_2013.csv::343,False,UNIQUE,KOZHIKODE COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
Kerala,KOZHIKODE RURAL,2013,64,17,0,208,15,292,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,344,42_District_wise_crimes_committed_against_women_2013.csv::344,False,UNIQUE,KOZHIKODE RURAL,SPECIAL_UNIT,VALID
Kerala,MALAPPURAM,2013,99,5,0,272,20,651,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,345,42_District_wise_crimes_committed_against_women_2013.csv::345,False,UNIQUE,MALAPPURAM,DISTRICT_OR_REPORTING_UNIT,VALID
Kerala,PALAKKAD,2013,93,12,0,161,19,402,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,346,42_District_wise_crimes_committed_against_women_2013.csv::346,False,UNIQUE,PALAKKAD,DISTRICT_OR_REPORTING_UNIT,VALID
Kerala,PATHANAMTHITTA,2013,45,4,1,187,1,113,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,347,42_District_wise_crimes_committed_against_women_2013.csv::347,False,UNIQUE,PATHANAMTHITTA,DISTRICT_OR_REPORTING_UNIT,VALID
Kerala,RAILWAYS,2013,0,1,0,33,12,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,348,42_District_wise_crimes_committed_against_women_2013.csv::348,False,UNIQUE,RAILWAYS,SPECIAL_UNIT,VALID
Kerala,THRISSUR COMMR.,2013,29,2,1,85,17,125,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,349,42_District_wise_crimes_committed_against_women_2013.csv::349,False,UNIQUE,THRISSUR COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
Kerala,THRISSUR RURAL,2013,64,9,3,258,27,387,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,350,42_District_wise_crimes_committed_against_women_2013.csv::350,False,UNIQUE,THRISSUR RURAL,SPECIAL_UNIT,VALID
Kerala,TRIVANDRUM COMMR.,2013,54,4,1,299,33,154,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,351,42_District_wise_crimes_committed_against_women_2013.csv::351,False,UNIQUE,TRIVANDRUM COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
Kerala,TRIVANDRUM RURAL,2013,130,26,6,641,27,349,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,352,42_District_wise_crimes_committed_against_women_2013.csv::352,False,UNIQUE,TRIVANDRUM RURAL,SPECIAL_UNIT,VALID
Kerala,WAYANADU,2013,50,5,1,114,7,84,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,353,42_District_wise_crimes_committed_against_women_2013.csv::353,False,UNIQUE,WAYANADU,DISTRICT_OR_REPORTING_UNIT,VALID
Kerala,ZZ TOTAL,2013,1221,185,21,4362,404,4820,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,354,42_District_wise_crimes_committed_against_women_2013.csv::354,False,UNIQUE,ZZ TOTAL,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,AGAR,2013,24,8,1,41,1,30,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,355,42_District_wise_crimes_committed_against_women_2013.csv::355,False,UNIQUE,AGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,ALIRAJPUR,2013,29,14,0,14,0,19,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,356,42_District_wise_crimes_committed_against_women_2013.csv::356,False,UNIQUE,ALIRAJPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,ANUPPUR,2013,84,32,9,115,13,85,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,357,42_District_wise_crimes_committed_against_women_2013.csv::357,False,UNIQUE,ANUPPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,ASHOK NAGAR,2013,64,23,8,141,6,40,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,358,42_District_wise_crimes_committed_against_women_2013.csv::358,False,UNIQUE,ASHOK NAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,BALAGHAT,2013,99,5,6,140,10,92,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,359,42_District_wise_crimes_committed_against_women_2013.csv::359,False,UNIQUE,BALAGHAT,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,BARWANI,2013,51,39,7,76,9,17,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,360,42_District_wise_crimes_committed_against_women_2013.csv::360,False,UNIQUE,BARWANI,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,BETUL,2013,119,66,7,222,18,92,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,361,42_District_wise_crimes_committed_against_women_2013.csv::361,False,UNIQUE,BETUL,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,BHIND,2013,57,49,28,117,0,53,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,362,42_District_wise_crimes_committed_against_women_2013.csv::362,False,UNIQUE,BHIND,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,BHOPAL,2013,173,102,18,357,52,344,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,363,42_District_wise_crimes_committed_against_women_2013.csv::363,False,UNIQUE,BHOPAL,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,BHOPAL RLY.,2013,5,2,0,15,4,2,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,364,42_District_wise_crimes_committed_against_women_2013.csv::364,False,UNIQUE,BHOPAL RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,BURHANPUR,2013,34,18,5,92,9,42,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,365,42_District_wise_crimes_committed_against_women_2013.csv::365,False,UNIQUE,BURHANPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,CHHATARPUR,2013,77,38,24,220,0,81,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,366,42_District_wise_crimes_committed_against_women_2013.csv::366,False,UNIQUE,CHHATARPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,CHHINDWARA,2013,151,187,9,194,39,145,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,367,42_District_wise_crimes_committed_against_women_2013.csv::367,False,UNIQUE,CHHINDWARA,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,DAMOH,2013,50,20,25,147,0,59,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,368,42_District_wise_crimes_committed_against_women_2013.csv::368,False,UNIQUE,DAMOH,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,DATIYA,2013,27,20,16,64,0,40,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,369,42_District_wise_crimes_committed_against_women_2013.csv::369,False,UNIQUE,DATIYA,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,DEWAS,2013,81,16,8,124,14,101,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,370,42_District_wise_crimes_committed_against_women_2013.csv::370,False,UNIQUE,DEWAS,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,DHAR,2013,108,169,48,211,18,115,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,371,42_District_wise_crimes_committed_against_women_2013.csv::371,False,UNIQUE,DHAR,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,DINDORI,2013,76,20,6,120,8,47,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,372,42_District_wise_crimes_committed_against_women_2013.csv::372,False,UNIQUE,DINDORI,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,GUNA,2013,105,23,5,157,18,36,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,373,42_District_wise_crimes_committed_against_women_2013.csv::373,False,UNIQUE,GUNA,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,GWALIOR,2013,158,53,43,369,47,446,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,374,42_District_wise_crimes_committed_against_women_2013.csv::374,False,UNIQUE,GWALIOR,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,HARDA,2013,33,5,3,48,3,16,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,375,42_District_wise_crimes_committed_against_women_2013.csv::375,False,UNIQUE,HARDA,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,HOSHANGABAD,2013,79,76,10,152,17,84,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,376,42_District_wise_crimes_committed_against_women_2013.csv::376,False,UNIQUE,HOSHANGABAD,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,INDORE,2013,190,288,31,369,69,350,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,377,42_District_wise_crimes_committed_against_women_2013.csv::377,False,UNIQUE,INDORE,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,INDORE RLY.,2013,3,6,1,9,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,378,42_District_wise_crimes_committed_against_women_2013.csv::378,False,UNIQUE,INDORE RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,JABALPUR,2013,145,151,37,303,67,218,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,379,42_District_wise_crimes_committed_against_women_2013.csv::379,False,UNIQUE,JABALPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,JABALPUR RLY.,2013,1,1,1,13,1,1,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,380,42_District_wise_crimes_committed_against_women_2013.csv::380,False,UNIQUE,JABALPUR RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,JHABUA,2013,49,73,0,60,0,10,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,381,42_District_wise_crimes_committed_against_women_2013.csv::381,False,UNIQUE,JHABUA,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,KATNI,2013,65,61,13,206,8,60,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,382,42_District_wise_crimes_committed_against_women_2013.csv::382,False,UNIQUE,KATNI,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,KHANDWA,2013,97,101,6,179,13,46,1,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,383,42_District_wise_crimes_committed_against_women_2013.csv::383,False,UNIQUE,KHANDWA,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,KHARGON,2013,95,167,34,213,16,111,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,384,42_District_wise_crimes_committed_against_women_2013.csv::384,False,UNIQUE,KHARGON,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,MANDLA,2013,88,14,2,104,11,46,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,385,42_District_wise_crimes_committed_against_women_2013.csv::385,False,UNIQUE,MANDLA,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,MANDSAUR,2013,74,27,4,143,17,145,1,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,386,42_District_wise_crimes_committed_against_women_2013.csv::386,False,UNIQUE,MANDSAUR,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,MORENA,2013,60,42,40,116,5,151,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,387,42_District_wise_crimes_committed_against_women_2013.csv::387,False,UNIQUE,MORENA,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,NARSINGHPUR,2013,101,57,16,189,12,115,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,388,42_District_wise_crimes_committed_against_women_2013.csv::388,False,UNIQUE,NARSINGHPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,NEEMUCH,2013,49,41,0,84,10,62,3,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,389,42_District_wise_crimes_committed_against_women_2013.csv::389,False,UNIQUE,NEEMUCH,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,PANNA,2013,45,12,14,85,2,29,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,390,42_District_wise_crimes_committed_against_women_2013.csv::390,False,UNIQUE,PANNA,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,RAISEN,2013,115,32,9,204,33,94,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,391,42_District_wise_crimes_committed_against_women_2013.csv::391,False,UNIQUE,RAISEN,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,RAJGARH,2013,120,71,8,203,10,83,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,392,42_District_wise_crimes_committed_against_women_2013.csv::392,False,UNIQUE,RAJGARH,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,RATLAM,2013,88,49,10,89,5,77,2,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,393,42_District_wise_crimes_committed_against_women_2013.csv::393,False,UNIQUE,RATLAM,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,REWA,2013,113,30,47,178,3,127,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,394,42_District_wise_crimes_committed_against_women_2013.csv::394,False,UNIQUE,REWA,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,SAGAR,2013,135,55,36,422,40,130,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,395,42_District_wise_crimes_committed_against_women_2013.csv::395,False,UNIQUE,SAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,SATNA,2013,124,33,35,204,11,135,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,396,42_District_wise_crimes_committed_against_women_2013.csv::396,False,UNIQUE,SATNA,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,SEONI,2013,75,39,15,130,8,24,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,397,42_District_wise_crimes_committed_against_women_2013.csv::397,False,UNIQUE,SEONI,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,SHAHDOL,2013,115,96,9,216,9,193,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,398,42_District_wise_crimes_committed_against_women_2013.csv::398,False,UNIQUE,SHAHDOL,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,SHAJAPUR,2013,44,20,2,113,7,37,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,399,42_District_wise_crimes_committed_against_women_2013.csv::399,False,UNIQUE,SHAJAPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,SHEOPUR,2013,32,6,5,45,3,39,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,400,42_District_wise_crimes_committed_against_women_2013.csv::400,False,UNIQUE,SHEOPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Madhya Pradesh,SHIVPURI,2013,106,30,14,211,13,78,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,401,42_District_wise_crimes_committed_against_women_2013.csv::401,False,UNIQUE,SHIVPURI,DISTRICT_OR_REPORTING_UNIT,VALID
