STATE,DISTRICT,YEAR,Murder,Rape,Kidnapping and Abduction,Foeticide,Abetment of suicide,Exposure and abandonment,Procuration of minor girls,Buying of girls for prostitution,Selling of girls for prostitution,Prohibition of child marriage act,Other Crimes,Total,CRIME_GROUP,SOURCE_FILE,SOURCE_ROW_ID,SOURCE_RECORD_ID,DUPLICATE_KEY_FLAG,DATA_QUALITY_FLAG,UNIT_NAME,UNIT_TYPE,SOURCE_QUALITY_STATUS
MAHARASHTRA,SOLAPUR COMMR.,2011,1.0,2.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,30,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7847,03_District_wise_crimes_committed_against_children_2001_2012.csv::7847,False,UNIQUE,SOLAPUR COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
MAHARASHTRA,SOLAPUR RURAL,2011,11.0,9.0,8.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,42,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7848,03_District_wise_crimes_committed_against_children_2001_2012.csv::7848,False,UNIQUE,SOLAPUR RURAL,SPECIAL_UNIT,VALID
MAHARASHTRA,THANE COMMR.,2011,10.0,41.0,61.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,82.0,204,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7849,03_District_wise_crimes_committed_against_children_2001_2012.csv::7849,False,UNIQUE,THANE COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
MAHARASHTRA,THANE RURAL,2011,12.0,20.0,25.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,68,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7850,03_District_wise_crimes_committed_against_children_2001_2012.csv::7850,False,UNIQUE,THANE RURAL,SPECIAL_UNIT,VALID
MAHARASHTRA,WARDHA,2011,0.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,38,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7851,03_District_wise_crimes_committed_against_children_2001_2012.csv::7851,False,UNIQUE,WARDHA,DISTRICT_OR_REPORTING_UNIT,VALID
MAHARASHTRA,WASHIM,2011,7.0,4.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,37,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7852,03_District_wise_crimes_committed_against_children_2001_2012.csv::7852,False,UNIQUE,WASHIM,DISTRICT_OR_REPORTING_UNIT,VALID
MAHARASHTRA,YAVATMAL,2011,7.0,22.0,41.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,25.0,102,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7853,03_District_wise_crimes_committed_against_children_2001_2012.csv::7853,False,UNIQUE,YAVATMAL,DISTRICT_OR_REPORTING_UNIT,VALID
MAHARASHTRA,TOTAL,2011,204.0,818.0,858.0,12.0,12.0,189.0,20.0,20.0,2.0,19.0,1208.0,3362,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7854,03_District_wise_crimes_committed_against_children_2001_2012.csv::7854,False,UNIQUE,TOTAL,AGGREGATE,VALID
MANIPUR,BISHNUPUR,2011,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7855,03_District_wise_crimes_committed_against_children_2001_2012.csv::7855,False,UNIQUE,BISHNUPUR,DISTRICT_OR_REPORTING_UNIT,VALID
MANIPUR,CHANDEL,2011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7856,03_District_wise_crimes_committed_against_children_2001_2012.csv::7856,False,UNIQUE,CHANDEL,DISTRICT_OR_REPORTING_UNIT,VALID
MANIPUR,CHURACHANDPUR,2011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7857,03_District_wise_crimes_committed_against_children_2001_2012.csv::7857,False,UNIQUE,CHURACHANDPUR,DISTRICT_OR_REPORTING_UNIT,VALID
MANIPUR,CID,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7858,03_District_wise_crimes_committed_against_children_2001_2012.csv::7858,False,UNIQUE,CID,DISTRICT_OR_REPORTING_UNIT,VALID
MANIPUR,IMPHAL EAST,2011,1.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7859,03_District_wise_crimes_committed_against_children_2001_2012.csv::7859,False,UNIQUE,IMPHAL EAST,DISTRICT_OR_REPORTING_UNIT,VALID
MANIPUR,IMPHAL WEST,2011,0.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7860,03_District_wise_crimes_committed_against_children_2001_2012.csv::7860,False,UNIQUE,IMPHAL WEST,DISTRICT_OR_REPORTING_UNIT,VALID
MANIPUR,SENAPATI,2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7861,03_District_wise_crimes_committed_against_children_2001_2012.csv::7861,False,UNIQUE,SENAPATI,DISTRICT_OR_REPORTING_UNIT,VALID
MANIPUR,TAMENGLONG,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7862,03_District_wise_crimes_committed_against_children_2001_2012.csv::7862,False,UNIQUE,TAMENGLONG,DISTRICT_OR_REPORTING_UNIT,VALID
MANIPUR,THOUBAL,2011,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7863,03_District_wise_crimes_committed_against_children_2001_2012.csv::7863,False,UNIQUE,THOUBAL,DISTRICT_OR_REPORTING_UNIT,VALID
MANIPUR,UKHRUL,2011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7864,03_District_wise_crimes_committed_against_children_2001_2012.csv::7864,False,UNIQUE,UKHRUL,DISTRICT_OR_REPORTING_UNIT,VALID
MANIPUR,TOTAL,2011,3.0,19.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7865,03_District_wise_crimes_committed_against_children_2001_2012.csv::7865,False,UNIQUE,TOTAL,AGGREGATE,VALID
MEGHALAYA,GARO HILLS EAST,2011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7866,03_District_wise_crimes_committed_against_children_2001_2012.csv::7866,False,UNIQUE,GARO HILLS EAST,DISTRICT_OR_REPORTING_UNIT,VALID
MEGHALAYA,GARO HILLS SOUTH,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7867,03_District_wise_crimes_committed_against_children_2001_2012.csv::7867,False,UNIQUE,GARO HILLS SOUTH,DISTRICT_OR_REPORTING_UNIT,VALID
MEGHALAYA,GARO HILLS WEST,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7868,03_District_wise_crimes_committed_against_children_2001_2012.csv::7868,False,UNIQUE,GARO HILLS WEST,DISTRICT_OR_REPORTING_UNIT,VALID
MEGHALAYA,JAINTIA HILLS,2011,3.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7869,03_District_wise_crimes_committed_against_children_2001_2012.csv::7869,False,UNIQUE,JAINTIA HILLS,DISTRICT_OR_REPORTING_UNIT,VALID
MEGHALAYA,KHASI HILLS EAST,2011,3.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,50,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7870,03_District_wise_crimes_committed_against_children_2001_2012.csv::7870,False,UNIQUE,KHASI HILLS EAST,DISTRICT_OR_REPORTING_UNIT,VALID
MEGHALAYA,KHASI HILLS WEST,2011,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7871,03_District_wise_crimes_committed_against_children_2001_2012.csv::7871,False,UNIQUE,KHASI HILLS WEST,DISTRICT_OR_REPORTING_UNIT,VALID
MEGHALAYA,RI-BHOI,2011,2.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7872,03_District_wise_crimes_committed_against_children_2001_2012.csv::7872,False,UNIQUE,RI-BHOI,DISTRICT_OR_REPORTING_UNIT,VALID
MEGHALAYA,TOTAL,2011,8.0,66.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,104,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7873,03_District_wise_crimes_committed_against_children_2001_2012.csv::7873,False,UNIQUE,TOTAL,AGGREGATE,VALID
MIZORAM,AIZAWL,2011,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7874,03_District_wise_crimes_committed_against_children_2001_2012.csv::7874,False,UNIQUE,AIZAWL,DISTRICT_OR_REPORTING_UNIT,VALID
MIZORAM,CHAMPHAI,2011,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7875,03_District_wise_crimes_committed_against_children_2001_2012.csv::7875,False,UNIQUE,CHAMPHAI,DISTRICT_OR_REPORTING_UNIT,VALID
MIZORAM,KOLASIB,2011,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7876,03_District_wise_crimes_committed_against_children_2001_2012.csv::7876,False,UNIQUE,KOLASIB,DISTRICT_OR_REPORTING_UNIT,VALID
MIZORAM,LAWNGTLAI,2011,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7877,03_District_wise_crimes_committed_against_children_2001_2012.csv::7877,False,UNIQUE,LAWNGTLAI,DISTRICT_OR_REPORTING_UNIT,VALID
MIZORAM,LUNGLEI,2011,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7878,03_District_wise_crimes_committed_against_children_2001_2012.csv::7878,False,UNIQUE,LUNGLEI,DISTRICT_OR_REPORTING_UNIT,VALID
MIZORAM,MAMIT,2011,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7879,03_District_wise_crimes_committed_against_children_2001_2012.csv::7879,False,UNIQUE,MAMIT,DISTRICT_OR_REPORTING_UNIT,VALID
MIZORAM,SAIHA,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7880,03_District_wise_crimes_committed_against_children_2001_2012.csv::7880,False,UNIQUE,SAIHA,DISTRICT_OR_REPORTING_UNIT,VALID
MIZORAM,SERCHHIP,2011,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7881,03_District_wise_crimes_committed_against_children_2001_2012.csv::7881,False,UNIQUE,SERCHHIP,DISTRICT_OR_REPORTING_UNIT,VALID
MIZORAM,TOTAL,2011,0.0,39.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,52,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7882,03_District_wise_crimes_committed_against_children_2001_2012.csv::7882,False,UNIQUE,TOTAL,AGGREGATE,VALID
NAGALAND,DIMAPUR,2011,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7883,03_District_wise_crimes_committed_against_children_2001_2012.csv::7883,False,UNIQUE,DIMAPUR,DISTRICT_OR_REPORTING_UNIT,VALID
NAGALAND,KIPHIRE,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7884,03_District_wise_crimes_committed_against_children_2001_2012.csv::7884,False,UNIQUE,KIPHIRE,DISTRICT_OR_REPORTING_UNIT,VALID
NAGALAND,KOHIMA,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7885,03_District_wise_crimes_committed_against_children_2001_2012.csv::7885,False,UNIQUE,KOHIMA,DISTRICT_OR_REPORTING_UNIT,VALID
NAGALAND,LONGLENG,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7886,03_District_wise_crimes_committed_against_children_2001_2012.csv::7886,False,UNIQUE,LONGLENG,DISTRICT_OR_REPORTING_UNIT,VALID
NAGALAND,MOKOKCHUNG,2011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7887,03_District_wise_crimes_committed_against_children_2001_2012.csv::7887,False,UNIQUE,MOKOKCHUNG,DISTRICT_OR_REPORTING_UNIT,VALID
NAGALAND,MON,2011,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7888,03_District_wise_crimes_committed_against_children_2001_2012.csv::7888,False,UNIQUE,MON,DISTRICT_OR_REPORTING_UNIT,VALID
NAGALAND,PEREN,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7889,03_District_wise_crimes_committed_against_children_2001_2012.csv::7889,False,UNIQUE,PEREN,DISTRICT_OR_REPORTING_UNIT,VALID
NAGALAND,PHEK,2011,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7890,03_District_wise_crimes_committed_against_children_2001_2012.csv::7890,False,UNIQUE,PHEK,DISTRICT_OR_REPORTING_UNIT,VALID
NAGALAND,TUENSANG,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7891,03_District_wise_crimes_committed_against_children_2001_2012.csv::7891,False,UNIQUE,TUENSANG,DISTRICT_OR_REPORTING_UNIT,VALID
NAGALAND,WOKHA,2011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7892,03_District_wise_crimes_committed_against_children_2001_2012.csv::7892,False,UNIQUE,WOKHA,DISTRICT_OR_REPORTING_UNIT,VALID
NAGALAND,ZUNHEBOTO,2011,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7893,03_District_wise_crimes_committed_against_children_2001_2012.csv::7893,False,UNIQUE,ZUNHEBOTO,DISTRICT_OR_REPORTING_UNIT,VALID
NAGALAND,TOTAL,2011,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7894,03_District_wise_crimes_committed_against_children_2001_2012.csv::7894,False,UNIQUE,TOTAL,AGGREGATE,VALID
ODISHA,ANGUL,2011,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7895,03_District_wise_crimes_committed_against_children_2001_2012.csv::7895,False,UNIQUE,ANGUL,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,BALASORE,2011,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7896,03_District_wise_crimes_committed_against_children_2001_2012.csv::7896,False,UNIQUE,BALASORE,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,BARAGARH,2011,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7897,03_District_wise_crimes_committed_against_children_2001_2012.csv::7897,False,UNIQUE,BARAGARH,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,BERHAMPUR,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7898,03_District_wise_crimes_committed_against_children_2001_2012.csv::7898,False,UNIQUE,BERHAMPUR,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,BHADRAK,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7899,03_District_wise_crimes_committed_against_children_2001_2012.csv::7899,False,UNIQUE,BHADRAK,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,BOLANGIR,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7900,03_District_wise_crimes_committed_against_children_2001_2012.csv::7900,False,UNIQUE,BOLANGIR,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,BOUDH,2011,1.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7901,03_District_wise_crimes_committed_against_children_2001_2012.csv::7901,False,UNIQUE,BOUDH,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,CUTTACK,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7902,03_District_wise_crimes_committed_against_children_2001_2012.csv::7902,False,UNIQUE,CUTTACK,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,DCP BBSR,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7903,03_District_wise_crimes_committed_against_children_2001_2012.csv::7903,False,UNIQUE,DCP BBSR,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,DCP CTC,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7904,03_District_wise_crimes_committed_against_children_2001_2012.csv::7904,False,UNIQUE,DCP CTC,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,DEOGARH,2011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7905,03_District_wise_crimes_committed_against_children_2001_2012.csv::7905,False,UNIQUE,DEOGARH,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,DHENKANAL,2011,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7906,03_District_wise_crimes_committed_against_children_2001_2012.csv::7906,False,UNIQUE,DHENKANAL,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,GAJAPATI,2011,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7907,03_District_wise_crimes_committed_against_children_2001_2012.csv::7907,False,UNIQUE,GAJAPATI,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,GANJAM,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7908,03_District_wise_crimes_committed_against_children_2001_2012.csv::7908,False,UNIQUE,GANJAM,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,JAGATSINGHPUR,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7909,03_District_wise_crimes_committed_against_children_2001_2012.csv::7909,False,UNIQUE,JAGATSINGHPUR,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,JAJPUR,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7910,03_District_wise_crimes_committed_against_children_2001_2012.csv::7910,False,UNIQUE,JAJPUR,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,JHARSUGUDA,2011,1.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7911,03_District_wise_crimes_committed_against_children_2001_2012.csv::7911,False,UNIQUE,JHARSUGUDA,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,KALAHANDI,2011,0.0,46.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7912,03_District_wise_crimes_committed_against_children_2001_2012.csv::7912,False,UNIQUE,KALAHANDI,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,KANDHAMAL,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7913,03_District_wise_crimes_committed_against_children_2001_2012.csv::7913,False,UNIQUE,KANDHAMAL,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,KENDRAPARA,2011,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7914,03_District_wise_crimes_committed_against_children_2001_2012.csv::7914,False,UNIQUE,KENDRAPARA,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,KEONJHAR,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7915,03_District_wise_crimes_committed_against_children_2001_2012.csv::7915,False,UNIQUE,KEONJHAR,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,KHURDA,2011,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7916,03_District_wise_crimes_committed_against_children_2001_2012.csv::7916,False,UNIQUE,KHURDA,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,KORAPUT,2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7917,03_District_wise_crimes_committed_against_children_2001_2012.csv::7917,False,UNIQUE,KORAPUT,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,MALKANGIR,2011,1.0,4.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,13,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7918,03_District_wise_crimes_committed_against_children_2001_2012.csv::7918,False,UNIQUE,MALKANGIR,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,MAYURBHANJ,2011,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7919,03_District_wise_crimes_committed_against_children_2001_2012.csv::7919,False,UNIQUE,MAYURBHANJ,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,NAYAGARH,2011,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7920,03_District_wise_crimes_committed_against_children_2001_2012.csv::7920,False,UNIQUE,NAYAGARH,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,NOWRANGPUR,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7921,03_District_wise_crimes_committed_against_children_2001_2012.csv::7921,False,UNIQUE,NOWRANGPUR,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,NUAPADA,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7922,03_District_wise_crimes_committed_against_children_2001_2012.csv::7922,False,UNIQUE,NUAPADA,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,PURI,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7923,03_District_wise_crimes_committed_against_children_2001_2012.csv::7923,False,UNIQUE,PURI,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,RAYAGADA,2011,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7924,03_District_wise_crimes_committed_against_children_2001_2012.csv::7924,False,UNIQUE,RAYAGADA,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,ROURKELA,2011,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7925,03_District_wise_crimes_committed_against_children_2001_2012.csv::7925,False,UNIQUE,ROURKELA,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,SAMBALPUR,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,7926,03_District_wise_crimes_committed_against_children_2001_2012.csv::7926,False,UNIQUE,SAMBALPUR,DISTRICT_OR_REPORTING_UNIT,VALID
