STATE,DISTRICT,YEAR,Rape,Kidnapping and Abduction,Dowry Deaths,Assault on women with intent to outrage her modesty,Insult to modesty of Women,Cruelty by Husband or his Relatives,Importation of Girls,CRIME_GROUP,SOURCE_FILE,SOURCE_ROW_ID,SOURCE_RECORD_ID,DUPLICATE_KEY_FLAG,DATA_QUALITY_FLAG,UNIT_NAME,UNIT_TYPE,SOURCE_QUALITY_STATUS
BIHAR,KATIHAR RLY.,2001,0,1,0,2,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,89,42_District_wise_crimes_committed_against_women_2001_2012.csv::89,False,UNIQUE,KATIHAR RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,KHAGARIA,2001,5,6,11,6,0,2,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,90,42_District_wise_crimes_committed_against_women_2001_2012.csv::90,False,UNIQUE,KHAGARIA,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,KISHANGANJ,2001,22,16,4,2,1,39,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,91,42_District_wise_crimes_committed_against_women_2001_2012.csv::91,False,UNIQUE,KISHANGANJ,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,LAKHISARAI,2001,10,7,6,12,0,5,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,92,42_District_wise_crimes_committed_against_women_2001_2012.csv::92,False,UNIQUE,LAKHISARAI,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,MADHEPURA,2001,11,15,6,3,0,10,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,93,42_District_wise_crimes_committed_against_women_2001_2012.csv::93,False,UNIQUE,MADHEPURA,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,MADHUBANI,2001,13,11,12,41,0,18,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,94,42_District_wise_crimes_committed_against_women_2001_2012.csv::94,False,UNIQUE,MADHUBANI,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,MOTIHARI,2001,44,35,37,3,1,47,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,95,42_District_wise_crimes_committed_against_women_2001_2012.csv::95,False,UNIQUE,MOTIHARI,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,MUNGER,2001,11,15,8,0,0,39,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,96,42_District_wise_crimes_committed_against_women_2001_2012.csv::96,False,UNIQUE,MUNGER,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,MUZAFFARPUR,2001,73,25,69,81,0,141,6,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,97,42_District_wise_crimes_committed_against_women_2001_2012.csv::97,False,UNIQUE,MUZAFFARPUR,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,MUZAFFARPUR RLY.,2001,2,1,0,4,0,1,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,98,42_District_wise_crimes_committed_against_women_2001_2012.csv::98,False,UNIQUE,MUZAFFARPUR RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,NALANDA,2001,40,12,47,14,2,54,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,99,42_District_wise_crimes_committed_against_women_2001_2012.csv::99,False,UNIQUE,NALANDA,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,NAUGACHIA,2001,7,9,4,0,0,5,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,100,42_District_wise_crimes_committed_against_women_2001_2012.csv::100,False,UNIQUE,NAUGACHIA,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,NAWADAH,2001,15,1,17,7,0,13,1,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,101,42_District_wise_crimes_committed_against_women_2001_2012.csv::101,False,UNIQUE,NAWADAH,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,PATNA,2001,27,11,90,47,0,152,39,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,102,42_District_wise_crimes_committed_against_women_2001_2012.csv::102,False,UNIQUE,PATNA,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,PATNA RLY.,2001,1,1,0,9,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,103,42_District_wise_crimes_committed_against_women_2001_2012.csv::103,False,UNIQUE,PATNA RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,PURNEA,2001,39,23,8,5,0,22,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,104,42_District_wise_crimes_committed_against_women_2001_2012.csv::104,False,UNIQUE,PURNEA,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,ROHTAS,2001,25,18,36,21,0,59,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,105,42_District_wise_crimes_committed_against_women_2001_2012.csv::105,False,UNIQUE,ROHTAS,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,SAHARSA,2001,12,10,7,9,0,12,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,106,42_District_wise_crimes_committed_against_women_2001_2012.csv::106,False,UNIQUE,SAHARSA,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,SAMASTIPUR,2001,19,29,11,17,9,35,29,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,107,42_District_wise_crimes_committed_against_women_2001_2012.csv::107,False,UNIQUE,SAMASTIPUR,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,SARAN,2001,20,15,67,22,0,101,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,108,42_District_wise_crimes_committed_against_women_2001_2012.csv::108,False,UNIQUE,SARAN,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,SHEIKHPURA,2001,3,1,9,0,0,32,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,109,42_District_wise_crimes_committed_against_women_2001_2012.csv::109,False,UNIQUE,SHEIKHPURA,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,SHEOHAR,2001,11,7,3,0,0,2,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,110,42_District_wise_crimes_committed_against_women_2001_2012.csv::110,False,UNIQUE,SHEOHAR,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,SITAMARHI,2001,23,20,13,1,0,21,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,111,42_District_wise_crimes_committed_against_women_2001_2012.csv::111,False,UNIQUE,SITAMARHI,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,SIWAN,2001,4,26,32,6,0,10,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,112,42_District_wise_crimes_committed_against_women_2001_2012.csv::112,False,UNIQUE,SIWAN,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,SUPAUL,2001,30,2,7,8,0,18,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,113,42_District_wise_crimes_committed_against_women_2001_2012.csv::113,False,UNIQUE,SUPAUL,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,VAISHALI,2001,20,28,59,52,0,179,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,114,42_District_wise_crimes_committed_against_women_2001_2012.csv::114,False,UNIQUE,VAISHALI,DISTRICT_OR_REPORTING_UNIT,VALID
BIHAR,TOTAL,2001,888,518,859,562,21,1558,83,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,115,42_District_wise_crimes_committed_against_women_2001_2012.csv::115,False,UNIQUE,TOTAL,AGGREGATE,VALID
CHHATTISGARH,BALRAMPUR,2001,17,1,1,18,0,7,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,116,42_District_wise_crimes_committed_against_women_2001_2012.csv::116,False,UNIQUE,BALRAMPUR,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,BILASPUR,2001,69,20,7,180,10,94,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,117,42_District_wise_crimes_committed_against_women_2001_2012.csv::117,False,UNIQUE,BILASPUR,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,BIZAPUR,2001,4,0,0,1,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,118,42_District_wise_crimes_committed_against_women_2001_2012.csv::118,False,UNIQUE,BIZAPUR,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,DANTEWARA,2001,19,8,1,18,1,3,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,119,42_District_wise_crimes_committed_against_women_2001_2012.csv::119,False,UNIQUE,DANTEWARA,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,DHAMTARI,2001,22,4,1,41,5,6,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,120,42_District_wise_crimes_committed_against_women_2001_2012.csv::120,False,UNIQUE,DHAMTARI,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,DURG,2001,144,42,12,287,38,231,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,121,42_District_wise_crimes_committed_against_women_2001_2012.csv::121,False,UNIQUE,DURG,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,GRP RAIPUR,2001,0,0,0,4,0,1,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,122,42_District_wise_crimes_committed_against_women_2001_2012.csv::122,False,UNIQUE,GRP RAIPUR,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,JAGDALPUR,2001,59,4,3,49,2,14,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,123,42_District_wise_crimes_committed_against_women_2001_2012.csv::123,False,UNIQUE,JAGDALPUR,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,JANJGIR,2001,29,6,9,110,13,116,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,124,42_District_wise_crimes_committed_against_women_2001_2012.csv::124,False,UNIQUE,JANJGIR,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,JASHPUR,2001,36,2,2,41,1,4,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,125,42_District_wise_crimes_committed_against_women_2001_2012.csv::125,False,UNIQUE,JASHPUR,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,KANKER,2001,42,4,1,36,3,10,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,126,42_District_wise_crimes_committed_against_women_2001_2012.csv::126,False,UNIQUE,KANKER,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,KAWARDHA,2001,35,0,1,45,4,15,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,127,42_District_wise_crimes_committed_against_women_2001_2012.csv::127,False,UNIQUE,KAWARDHA,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,KORBA,2001,46,13,1,90,7,31,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,128,42_District_wise_crimes_committed_against_women_2001_2012.csv::128,False,UNIQUE,KORBA,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,KORIYA,2001,34,7,3,102,2,31,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,129,42_District_wise_crimes_committed_against_women_2001_2012.csv::129,False,UNIQUE,KORIYA,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,MAHASAMUND,2001,43,7,6,69,6,21,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,130,42_District_wise_crimes_committed_against_women_2001_2012.csv::130,False,UNIQUE,MAHASAMUND,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,RAIGARH,2001,53,6,2,104,5,22,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,131,42_District_wise_crimes_committed_against_women_2001_2012.csv::131,False,UNIQUE,RAIGARH,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,RAIPUR,2001,104,28,16,253,42,121,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,132,42_District_wise_crimes_committed_against_women_2001_2012.csv::132,False,UNIQUE,RAIPUR,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,RAJNANDGAON,2001,58,3,3,92,12,51,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,133,42_District_wise_crimes_committed_against_women_2001_2012.csv::133,False,UNIQUE,RAJNANDGAON,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,SARGUJA,2001,145,16,1,223,10,62,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,134,42_District_wise_crimes_committed_against_women_2001_2012.csv::134,False,UNIQUE,SARGUJA,DISTRICT_OR_REPORTING_UNIT,VALID
CHHATTISGARH,TOTAL,2001,959,171,70,1763,161,840,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,135,42_District_wise_crimes_committed_against_women_2001_2012.csv::135,False,UNIQUE,TOTAL,AGGREGATE,VALID
GOA,NORTH GOA,2001,4,1,2,12,2,6,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,136,42_District_wise_crimes_committed_against_women_2001_2012.csv::136,False,UNIQUE,NORTH GOA,DISTRICT_OR_REPORTING_UNIT,VALID
GOA,SOUTH GOA,2001,8,5,0,5,5,5,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,137,42_District_wise_crimes_committed_against_women_2001_2012.csv::137,False,UNIQUE,SOUTH GOA,DISTRICT_OR_REPORTING_UNIT,VALID
GOA,TOTAL,2001,12,6,2,17,7,11,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,138,42_District_wise_crimes_committed_against_women_2001_2012.csv::138,False,UNIQUE,TOTAL,AGGREGATE,VALID
GUJARAT,AHMEDABAD COMMR.,2001,39,117,7,54,27,530,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,139,42_District_wise_crimes_committed_against_women_2001_2012.csv::139,False,UNIQUE,AHMEDABAD COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,AHMEDABAD RURAL,2001,5,27,0,26,0,84,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,140,42_District_wise_crimes_committed_against_women_2001_2012.csv::140,False,UNIQUE,AHMEDABAD RURAL,SPECIAL_UNIT,VALID
GUJARAT,AHWA-DANG,2001,1,1,0,2,0,2,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,141,42_District_wise_crimes_committed_against_women_2001_2012.csv::141,False,UNIQUE,AHWA-DANG,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,AMRELI,2001,2,34,2,21,0,94,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,142,42_District_wise_crimes_committed_against_women_2001_2012.csv::142,False,UNIQUE,AMRELI,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,ANAND,2001,3,28,0,27,3,210,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,143,42_District_wise_crimes_committed_against_women_2001_2012.csv::143,False,UNIQUE,ANAND,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,BHARUCH,2001,4,34,0,19,0,56,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,144,42_District_wise_crimes_committed_against_women_2001_2012.csv::144,False,UNIQUE,BHARUCH,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,BHAVNAGAR,2001,9,51,2,36,7,129,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,145,42_District_wise_crimes_committed_against_women_2001_2012.csv::145,False,UNIQUE,BHAVNAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,DAHOD,2001,5,15,0,17,0,11,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,146,42_District_wise_crimes_committed_against_women_2001_2012.csv::146,False,UNIQUE,DAHOD,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,GANDHINAGAR,2001,4,12,3,37,7,116,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,147,42_District_wise_crimes_committed_against_women_2001_2012.csv::147,False,UNIQUE,GANDHINAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,HIMATNAGAR,2001,17,29,4,51,0,165,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,148,42_District_wise_crimes_committed_against_women_2001_2012.csv::148,False,UNIQUE,HIMATNAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,JAMNAGAR,2001,20,22,2,18,2,163,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,149,42_District_wise_crimes_committed_against_women_2001_2012.csv::149,False,UNIQUE,JAMNAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,JUNAGADH,2001,14,39,11,44,8,384,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,150,42_District_wise_crimes_committed_against_women_2001_2012.csv::150,False,UNIQUE,JUNAGADH,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,KHEDA NORTH,2001,11,30,0,43,0,122,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,151,42_District_wise_crimes_committed_against_women_2001_2012.csv::151,False,UNIQUE,KHEDA NORTH,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,KUTCH,2001,2,22,2,25,1,176,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,152,42_District_wise_crimes_committed_against_women_2001_2012.csv::152,False,UNIQUE,KUTCH,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,MEHSANA,2001,4,49,5,47,1,188,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,153,42_District_wise_crimes_committed_against_women_2001_2012.csv::153,False,UNIQUE,MEHSANA,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,NARMADA,2001,8,8,0,7,1,9,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,154,42_District_wise_crimes_committed_against_women_2001_2012.csv::154,False,UNIQUE,NARMADA,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,NAVSARI,2001,2,5,0,6,0,17,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,155,42_District_wise_crimes_committed_against_women_2001_2012.csv::155,False,UNIQUE,NAVSARI,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,PALANPUR,2001,18,35,2,50,2,152,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,156,42_District_wise_crimes_committed_against_women_2001_2012.csv::156,False,UNIQUE,PALANPUR,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,PANCHMAHAL,2001,5,46,0,1,23,43,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,157,42_District_wise_crimes_committed_against_women_2001_2012.csv::157,False,UNIQUE,PANCHMAHAL,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,PATAN,2001,3,21,0,23,0,78,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,158,42_District_wise_crimes_committed_against_women_2001_2012.csv::158,False,UNIQUE,PATAN,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,PORBANDAR,2001,6,5,0,10,0,64,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,159,42_District_wise_crimes_committed_against_women_2001_2012.csv::159,False,UNIQUE,PORBANDAR,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,RAJKOT COMMR.,2001,5,38,3,19,12,199,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,160,42_District_wise_crimes_committed_against_women_2001_2012.csv::160,False,UNIQUE,RAJKOT COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,RAJKOT RURAL,2001,20,35,2,45,3,206,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,161,42_District_wise_crimes_committed_against_women_2001_2012.csv::161,False,UNIQUE,RAJKOT RURAL,SPECIAL_UNIT,VALID
GUJARAT,SURAT COMMR.,2001,11,37,20,10,1,132,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,162,42_District_wise_crimes_committed_against_women_2001_2012.csv::162,False,UNIQUE,SURAT COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,SURAT RURAL,2001,26,16,0,11,0,34,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,163,42_District_wise_crimes_committed_against_women_2001_2012.csv::163,False,UNIQUE,SURAT RURAL,SPECIAL_UNIT,VALID
GUJARAT,SURENDRANAGAR,2001,11,24,2,45,3,75,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,164,42_District_wise_crimes_committed_against_women_2001_2012.csv::164,False,UNIQUE,SURENDRANAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,VADODARA COMMR.,2001,3,32,0,11,10,90,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,165,42_District_wise_crimes_committed_against_women_2001_2012.csv::165,False,UNIQUE,VADODARA COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,VADODARA RURAL,2001,18,34,0,34,0,81,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,166,42_District_wise_crimes_committed_against_women_2001_2012.csv::166,False,UNIQUE,VADODARA RURAL,SPECIAL_UNIT,VALID
GUJARAT,VALSAD,2001,9,11,0,10,0,50,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,167,42_District_wise_crimes_committed_against_women_2001_2012.csv::167,False,UNIQUE,VALSAD,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,W.RLY,2001,1,0,0,7,0,7,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,168,42_District_wise_crimes_committed_against_women_2001_2012.csv::168,False,UNIQUE,W.RLY,DISTRICT_OR_REPORTING_UNIT,VALID
GUJARAT,TOTAL,2001,286,857,67,756,111,3667,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,169,42_District_wise_crimes_committed_against_women_2001_2012.csv::169,False,UNIQUE,TOTAL,AGGREGATE,VALID
HARYANA,AMBALA,2001,11,32,11,27,0,132,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,170,42_District_wise_crimes_committed_against_women_2001_2012.csv::170,False,UNIQUE,AMBALA,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,BHIWANI,2001,10,7,33,17,0,43,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,171,42_District_wise_crimes_committed_against_women_2001_2012.csv::171,False,UNIQUE,BHIWANI,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,FARIDABAD,2001,37,53,19,47,242,108,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,172,42_District_wise_crimes_committed_against_women_2001_2012.csv::172,False,UNIQUE,FARIDABAD,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,FATEHABAD,2001,17,13,17,17,0,93,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,173,42_District_wise_crimes_committed_against_women_2001_2012.csv::173,False,UNIQUE,FATEHABAD,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,GRP,2001,0,2,5,1,26,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,174,42_District_wise_crimes_committed_against_women_2001_2012.csv::174,False,UNIQUE,GRP,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,GURGAON,2001,32,32,17,21,21,136,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,175,42_District_wise_crimes_committed_against_women_2001_2012.csv::175,False,UNIQUE,GURGAON,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,HISSAR,2001,10,18,24,33,0,117,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,176,42_District_wise_crimes_committed_against_women_2001_2012.csv::176,False,UNIQUE,HISSAR,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,JHAJJAR,2001,21,8,20,42,13,122,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,177,42_District_wise_crimes_committed_against_women_2001_2012.csv::177,False,UNIQUE,JHAJJAR,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,JIND,2001,21,8,11,22,29,67,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,178,42_District_wise_crimes_committed_against_women_2001_2012.csv::178,False,UNIQUE,JIND,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,KAITHAL,2001,16,8,9,19,0,105,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,179,42_District_wise_crimes_committed_against_women_2001_2012.csv::179,False,UNIQUE,KAITHAL,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,KARNAL,2001,44,10,18,28,2,97,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,180,42_District_wise_crimes_committed_against_women_2001_2012.csv::180,False,UNIQUE,KARNAL,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,KURUKSHETRA,2001,31,14,10,28,8,68,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,181,42_District_wise_crimes_committed_against_women_2001_2012.csv::181,False,UNIQUE,KURUKSHETRA,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,MAHENDRAGARH,2001,11,8,8,19,0,23,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,182,42_District_wise_crimes_committed_against_women_2001_2012.csv::182,False,UNIQUE,MAHENDRAGARH,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,PANCHKULA,2001,6,15,4,23,10,43,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,183,42_District_wise_crimes_committed_against_women_2001_2012.csv::183,False,UNIQUE,PANCHKULA,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,PANIPAT,2001,38,10,11,16,11,92,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,184,42_District_wise_crimes_committed_against_women_2001_2012.csv::184,False,UNIQUE,PANIPAT,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,REWARI,2001,11,11,12,17,0,14,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,185,42_District_wise_crimes_committed_against_women_2001_2012.csv::185,False,UNIQUE,REWARI,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,ROHTAK,2001,28,6,17,26,20,41,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,186,42_District_wise_crimes_committed_against_women_2001_2012.csv::186,False,UNIQUE,ROHTAK,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,SIRSA,2001,17,7,12,23,0,98,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,187,42_District_wise_crimes_committed_against_women_2001_2012.csv::187,False,UNIQUE,SIRSA,DISTRICT_OR_REPORTING_UNIT,VALID
HARYANA,SONIPAT,2001,15,12,18,22,14,51,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,188,42_District_wise_crimes_committed_against_women_2001_2012.csv::188,False,UNIQUE,SONIPAT,DISTRICT_OR_REPORTING_UNIT,VALID
