Column,Missing_Cells,Missing_Percentage
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2014__IMPORTATION_OF_GIRLS_FROM_FOREIGN_COUNTRY,455,92.66802443991853
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2014__CAUSING_DEATH_BY_NEGLIGENCE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_IN_CUSTODY_DURING_TRIAL_STAGE_AT_BEGIN_OF_YEAR_TOTAL,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_ON_BAIL_DURING_INV_STAGE_AT_YEAR_END_TOTAL,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_CHARGE_SHEETED_MALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_CHARGE_SHEETED_FEMALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_CHARGE_SHEETED_TOTAL,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_IN_CUSTODY_DURING_TRIAL_STAGE_AT_BEGIN_OF_YEAR_MALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_IN_CUSTODY_DURING_TRIAL_STAGE_AT_BEGIN_OF_YEAR_FEMALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_ON_BAIL_DURING_TRIAL_STAGE_AT_BEGIN_OF_YEAR_MALE,455,92.66802443991853
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2014__DEATHS_DUE_TO_NEGLIGENT_DRIVING_ACT,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_ON_BAIL_DURING_TRIAL_STAGE_AT_BEGIN_OF_YEAR_FEMALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_ON_BAIL_DURING_TRIAL_STAGE_AT_BEGIN_OF_YEAR_TOTAL,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__TOTAL_NUMBER_OF_PERSONS_UNDER_TRIAL_MALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__TOTAL_NUMBER_OF_PERSONS_UNDER_TRIAL_FEMALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__TOTAL_NUMBER_OF_PERSONS_UNDER_TRIAL_TOTAL,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_AGAINST_WHOM_CASES_WERE_COMPOUNDED_BY_COURTS_MALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_ON_BAIL_DURING_INV_STAGE_AT_YEAR_END_FEMALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_ON_BAIL_DURING_INV_STAGE_AT_YEAR_END_MALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_IN_CUSTODY_DURING_INV_STAGE_AT_YEAR_END_TOTAL,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_IN_CUSTODY_DURING_INV_STAGE_AT_YEAR_END_FEMALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_IN_CUSTODY_DURING_INV_STAGE_AT_YEAR_END_MALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_RELEASED_OR_FREED_BEFORE_TRIAL_FOR_WANT_OF_EVIDENCE_TOT,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_RELEASED_OR_FREED_BEFORE_TRIAL_FOR_WANT_OF_EVIDENCE_FEM,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_RELEASED_OR_FREED_BEFORE_TRIAL_FOR_WANT_OF_EVIDENCE_MALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_ARRESTED_DURING_THE_YEAR_TOTAL,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_ARRESTED_DURING_THE_YEAR_FEMALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_ARRESTED_DURING_THE_YEAR_MALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_ON_BAIL_DURING_INV_STAGE_AT_BEGINNING_OF_YEAR_TOTAL,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_ON_BAIL_DURING_INV_STAGE_AT_BEGINNING_OF_YEAR_FEMALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_ON_BAIL_DURING_INV_STAGE_AT_BEGINNING_OF_YEAR_MALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_IN_CUSTODY_DURING_INV_STAGE_AT_BEGINNING_OF_YEAR_TOTAL,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_IN_CUSTODY_DURING_INV_STAGE_AT_BEGINNING_OF_YEAR_FEMALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_IN_CUSTODY_DURING_INV_STAGE_AT_BEGINNING_OF_YEAR_MALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_AGAINST_WHOM_CASES_WERE_COMPOUNDED_BY_COURTS_FEMALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_AGAINST_WHOM_CASES_WERE_COMPOUNDED_BY_COURTS_TOTAL,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_AGAINST_WHOM_CASES_WERE_WITHDRAWN_MALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_ACQUITTED_TOTAL,455,92.66802443991853
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2014__DEATHS_DUE_TO_OTHER_CAUSES,455,92.66802443991853
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2014__OFFENCES_AGAINST_STATE,455,92.66802443991853
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2014__SEDITION,455,92.66802443991853
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2014__OTHER_OFFENCES_AGAINST_STATE,455,92.66802443991853
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2014__OFFENCES_PROMOTING_ENMITY_BETWEEN_DIFFERENT_GROUPS,455,92.66802443991853
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2014__PROMOTING_ENMITY_BETWEEN_DIFFERENT_GROUPS,455,92.66802443991853
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2014__IMPUTATION_ASSERTIONS_PREJUDICIAL_TO_NATIONAL_INTEGRATION,455,92.66802443991853
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2014__EXTORTION,455,92.66802443991853
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2014__DISCLOSURE_OF_IDENTITY_OF_VICTIMS,455,92.66802443991853
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2014__INCIDENCE_OF_RASH_DRIVING,455,92.66802443991853
01_DISTRICT_WISE_CRIMES_COMMITTED_IPC_2014__HUMANTRAFFICKING,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_DISCHARGED_BY_COURT_TOTAL,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_DISCHARGED_BY_COURT_FEMALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_DISCHARGED_BY_COURT_MALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_ACQUITTED_FEMALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_AGAINST_WHOM_CASES_WERE_WITHDRAWN_FEMALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_ACQUITTED_MALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_CONVICTED_TOTAL,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_CONVICTED_FEMALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_CONVICTED_MALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_WHOSE_CASES_TRIALS_WERE_COMPLETED_DURING_THE_YEAR_TOTAL,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_WHOSE_CASES_TRIALS_WERE_COMPLETED_DURING_THE_YEAR_FEMALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_WHOSE_CASES_TRIALS_WERE_COMPLETED_DURING_THE_YEAR_MALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_ON_BAIL_DURING_TRIAL_STAGE_AT_YEAR_END_TOTAL,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_ON_BAIL_DURING_TRIAL_STAGE_AT_YEAR_END_FEMALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_ON_BAIL_DURING_TRIAL_STAGE_AT_YEAR_END_MALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_IN_CUSTODY_DURING_TRIAL_STAGE_AT_YEAR_END_TOTAL,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_IN_CUSTODY_DURING_TRIAL_STAGE_AT_YEAR_END_FEMALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_IN_CUSTODY_DURING_TRIAL_STAGE_AT_YEAR_END_MALE,455,92.66802443991853
03_PERSONS_ARRESTED_AND_THEIR_DISPOSAL_BY_POLICE_AND_COURT_UNDER_CRIME_AGAINST_CHILDREN_2014__PERSONS_AGAINST_WHOM_CASES_WERE_WITHDRAWN_TOTAL,455,92.66802443991853
02_DISTRICT_WISE_CRIMES_COMMITTED_AGAINST_ST_2014__TOTAL_IPC_CRIMES_AGAINST_STS,455,92.66802443991853
40_01_CUSTODIAL_DEATH_PERSON_REMANDED__CD_NO_OF_POLICEMEN_CONVICTED,309,62.93279022403259
40_03_CUSTODIAL_DEATH_DURING_PRODUCTION__CD_NO_OF_POLICEMEN_CONVICTED,307,62.52545824847251
40_02_CUSTODIAL_DEATH_PERSON_NOT_REMANDED__CD_NO_OF_POLICEMEN_CONVICTED,307,62.52545824847251
40_01_CUSTODIAL_DEATH_PERSON_REMANDED__CD_NO_OF_POLICEMEN_CHARGE_SHEETED,306,62.32179226069247
35_HUMAN_RIGHTS_VIOLATION_BY_POLICE__POLICEMEN_CONVICTED,305,62.11812627291242
40_01_CUSTODIAL_DEATH_PERSON_REMANDED__CD_NO_OF_JUDICIAL_ENQUIRY_ORDEREDCONDUCTED,305,62.11812627291242
40_03_CUSTODIAL_DEATH_DURING_PRODUCTION__CD_NO_OF_POLICEMEN_CHARGE_SHEETED,305,62.11812627291242
40_05_CUSTODIAL_DEATH_OTHERS__CD_BY_OTHER_CRIMINALS,303,61.710794297352344
40_03_CUSTODIAL_DEATH_DURING_PRODUCTION__CD_NO_OF_JUDICIAL_ENQUIRY_ORDEREDCONDUCTED,303,61.710794297352344
40_05_CUSTODIAL_DEATH_OTHERS__CD_BY_MOB_ATTACKRIOTS,302,61.5071283095723
31_SERIOUS_FRAUD__LOSS_OF_PROPERTY_ABOVE_100_CRORES,300,61.099796334012225
40_02_CUSTODIAL_DEATH_PERSON_NOT_REMANDED__CD_NO_OF_POLICEMEN_CHARGE_SHEETED,300,61.099796334012225
31_SERIOUS_FRAUD__LOSS_OF_PROPERTY_50_100_CRORES,299,60.896130346232184
40_03_CUSTODIAL_DEATH_DURING_PRODUCTION__CD_NO_OF_MAGISTERIAL_ENQUIRY_ORDEREDCONDUCTED,298,60.692464358452135
40_05_CUSTODIAL_DEATH_OTHERS__CD_WHILE_ESCAPING_FROM_CUSTODY,297,60.4887983706721
40_01_CUSTODIAL_DEATH_PERSON_REMANDED__CD_NO_OF_CASES_REGISTERED_IN_CONNECTION_WITH_DEATHS,296,60.28513238289206
40_02_CUSTODIAL_DEATH_PERSON_NOT_REMANDED__CD_NO_OF_JUDICIAL_ENQUIRY_ORDEREDCONDUCTED,295,60.08146639511202
40_03_CUSTODIAL_DEATH_DURING_PRODUCTION__CD_NO_OF_CASES_REGISTERED_IN_CONNECTION_WITH_DEATHS,295,60.08146639511202
31_SERIOUS_FRAUD__LOSS_OF_PROPERTY_25_50_CRORES,295,60.08146639511202
31_SERIOUS_FRAUD__LOSS_OF_PROPERTY_10_25_CRORES,293,59.67413441955194
40_03_CUSTODIAL_DEATH_DURING_PRODUCTION__CD_NO_OF_AUTOPSY_CONDUCTED,293,59.67413441955194
40_05_CUSTODIAL_DEATH_OTHERS__CD_ACCIDENTS,292,59.47046843177189
40_05_CUSTODIAL_DEATH_OTHERS__CD_ILLNESSNATURAL_DEATH,291,59.26680244399185
40_01_CUSTODIAL_DEATH_PERSON_REMANDED__CD_NO_OF_AUTOPSY_CONDUCTED,289,58.85947046843177
35_HUMAN_RIGHTS_VIOLATION_BY_POLICE__POLICEMEN_CHARGESHEETED,288,58.65580448065173
40_03_CUSTODIAL_DEATH_DURING_PRODUCTION__CD_DEATHS_REPORTED,287,58.45213849287168
40_01_CUSTODIAL_DEATH_PERSON_REMANDED__CD_NO_OF_MAGISTERIAL_ENQUIRY_ORDEREDCONDUCTED,286,58.248472505091655
40_01_CUSTODIAL_DEATH_PERSON_REMANDED__CD_DEATHS_REPORTED,281,57.23014256619145
40_04_CUSTODIAL_DEATH_DURING_HOSPITALIZATION_OR_TREATMENT__CD_HOSPITALISATION_TREATMENT,278,56.61914460285132
40_05_CUSTODIAL_DEATH_OTHERS__CD_BY_SUICIDE,277,56.41547861507128
35_HUMAN_RIGHTS_VIOLATION_BY_POLICE__CASES_REGISTERED_UNDER_HUMAN_RIGHTS_VIOLATIONS,276,56.211812627291245
40_02_CUSTODIAL_DEATH_PERSON_NOT_REMANDED__CD_NO_OF_MAGISTERIAL_ENQUIRY_ORDEREDCONDUCTED,271,55.193482688391036
40_02_CUSTODIAL_DEATH_PERSON_NOT_REMANDED__CD_NO_OF_CASES_REGISTERED_IN_CONNECTION_WITH_DEATHS,271,55.193482688391036
41_ESCAPES_FROM_POLICE_CUSTODY__EPC_CASES_CASES_ACQUITTED,268,54.58248472505092
41_ESCAPES_FROM_POLICE_CUSTODY__EPC_PERSONS_CASES_ACQUITTED,268,54.58248472505092
40_02_CUSTODIAL_DEATH_PERSON_NOT_REMANDED__CD_NO_OF_AUTOPSY_CONDUCTED,266,54.17515274949084
40_02_CUSTODIAL_DEATH_PERSON_NOT_REMANDED__CD_DEATHS_REPORTED,263,53.56415478615071
29_PERIOD_OF_TRIALS_BY_COURTS__PT_OVER_10_YEARS,260,52.953156822810584
41_ESCAPES_FROM_POLICE_CUSTODY__EPC_PERSONS_AWARDED_MORE_THAN_3_YEARS_IMPRISONMENT,259,52.74949083503056
31_SERIOUS_FRAUD__LOSS_OF_PROPERTY_1_10_CRORES,258,52.54582484725051
29_PERIOD_OF_TRIALS_BY_COURTS__PT_5_10_YEARS,256,52.138492871690424
29_PERIOD_OF_TRIALS_BY_COURTS__PT_LESS_THAN_6_MONTHS,255,51.93482688391039
29_PERIOD_OF_TRIALS_BY_COURTS__PT_3_5_YEARS,248,50.509164969450104
29_PERIOD_OF_TRIALS_BY_COURTS__PT_6_12_MONTHS,247,50.30549898167006
29_PERIOD_OF_TRIALS_BY_COURTS__PT_TOTAL,246,50.101832993890014
29_PERIOD_OF_TRIALS_BY_COURTS__PT_1_3_YEARS,246,50.101832993890014
41_ESCAPES_FROM_POLICE_CUSTODY__EPC_PERSONS_CASES_CONVICTED,242,49.287169042769854
41_ESCAPES_FROM_POLICE_CUSTODY__EPC_CASES_CASES_CONVICTED,242,49.287169042769854
41_ESCAPES_FROM_POLICE_CUSTODY__EPC_PERSONS_AWARDED_UPTO_3_YEARS_IMPRISONMENT,238,48.472505091649694
41_ESCAPES_FROM_POLICE_CUSTODY__EPC_CASES_TRIAL_COMPLETED,235,47.86150712830957
41_ESCAPES_FROM_POLICE_CUSTODY__EPC_PERSONS_TRIAL_COMPLETED,233,47.45417515274949
36_POLICE_HOUSING__PH_HOUSES_PROVIDED_ON_LEASERENTGPRA,225,45.824847250509166
39_SPECIFIC_PURPOSE_OF_KIDNAPPING_AND_ABDUCTION__K_A_FEMALE_ABOVE_50_YEARS,223,45.41751527494908
41_ESCAPES_FROM_POLICE_CUSTODY__EPC_FR_SUBMITTED,223,45.41751527494908
33_CH_NOT_MURDER_VICTIM_AGE_SEX__VICTIMS_UPTO_10_15_YRS,223,45.41751527494908
34_USE_OF_FIRE_ARMS_IN_MURDER_CASES__VICTIMS_OF_MURDER_BY_LICENSED_ARMS,222,45.21384928716905
33_CH_NOT_MURDER_VICTIM_AGE_SEX__VICTIMS_UPTO_15_18_YRS,220,44.806517311608964
33_CH_NOT_MURDER_VICTIM_AGE_SEX__VICTIMS_UPTO_10_YRS,220,44.806517311608964
34_USE_OF_FIRE_ARMS_IN_MURDER_CASES__VICTIMS_OF_MURDER_BY_UN_LICENSEDIMPROVISEDCRUDECOUNTRY_MADE_ARMS_ETC,211,42.973523421588595
41_ESCAPES_FROM_POLICE_CUSTODY__EPC_PERSONS_CASES_PENDING_FOR_TRIAL,211,42.973523421588595
41_ESCAPES_FROM_POLICE_CUSTODY__EPC_PERSONS_ESCAPED_FROM_LOCKUP,209,42.56619144602851
41_ESCAPES_FROM_POLICE_CUSTODY__EPC_ESCAPEES_RE_ARRESTED_FROM_LOCKUP,208,42.36252545824847
34_USE_OF_FIRE_ARMS_IN_MURDER_CASES__VICTIMS_OF_MURDER_BY_FIRE_ARMS,207,42.15885947046843
41_ESCAPES_FROM_POLICE_CUSTODY__EPC_CASES_CASES_PENDING_FOR_TRIAL,207,42.15885947046843
30_AUTO_THEFT__AUTO_THEFT_COORDINATED_TRACED,204,41.54786150712831
39_SPECIFIC_PURPOSE_OF_KIDNAPPING_AND_ABDUCTION__K_A_FEMALE_UPTO_10_YEARS,203,41.34419551934827
39_SPECIFIC_PURPOSE_OF_KIDNAPPING_AND_ABDUCTION__K_A_MALE_ABOVE_50_YEARS,202,41.14052953156823
28_TRIAL_OF_VIOLENT_CRIMES_BY_COURTS__TRIAL_OF_VIOLENT_CRIMES_BY_COURTS_BY_CONFESSION,201,40.936863543788185
39_SPECIFIC_PURPOSE_OF_KIDNAPPING_AND_ABDUCTION__K_A_MALE_15_18_YEARS,201,40.936863543788185
41_ESCAPES_FROM_POLICE_CUSTODY__EPC_PERSONS_CHARGESHEETED_FOR_ESCAPE,199,40.52953156822811
33_CH_NOT_MURDER_VICTIM_AGE_SEX__VICTIMS_ABOVE_50_YRS,199,40.52953156822811
41_ESCAPES_FROM_POLICE_CUSTODY__EPC_ESCAPEES_RE_ARRESTED_FROM_OTHERS,199,40.52953156822811
27_NATURE_OF_COMPLAINTS_RECEIVED_BY_POLICE__PC3_DISTRESS_CALL_OVER_PHONENO_100_ETC,199,40.52953156822811
39_SPECIFIC_PURPOSE_OF_KIDNAPPING_AND_ABDUCTION__K_A_MALE_UPTO_10_YEARS,198,40.32586558044807
39_SPECIFIC_PURPOSE_OF_KIDNAPPING_AND_ABDUCTION__K_A_MALE_10_15_YEARS,194,39.5112016293279
32_MURDER_VICTIM_AGE_SEX__VICTIMS_UPTO_10_15_YRS,192,39.103869653767816
39_SPECIFIC_PURPOSE_OF_KIDNAPPING_AND_ABDUCTION__K_A_FEMALE_30_50_YEARS,190,38.69653767820774
41_ESCAPES_FROM_POLICE_CUSTODY__EPC_PERSONS_ESCAPED_OUTSIDE_THE_LOCKUP,188,38.289205702647656
32_MURDER_VICTIM_AGE_SEX__VICTIMS_UPTO_15_18_YRS,186,37.88187372708758
41_ESCAPES_FROM_POLICE_CUSTODY__EPC_PERSONS_ESCAPED,185,37.67820773930753
41_ESCAPES_FROM_POLICE_CUSTODY__EPC_CASES_REGISTERED,185,37.67820773930753
41_ESCAPES_FROM_POLICE_CUSTODY__EPC_PERSONS_ESCAPED_TOTAL,185,37.67820773930753
33_CH_NOT_MURDER_VICTIM_AGE_SEX__VICTIMS_UPTO_18_30_YRS,184,37.4745417515275
32_MURDER_VICTIM_AGE_SEX__VICTIMS_UPTO_10_YRS,181,36.86354378818738
33_CH_NOT_MURDER_VICTIM_AGE_SEX__VICTIMS_UPTO_30_50_YRS,181,36.86354378818738
39_SPECIFIC_PURPOSE_OF_KIDNAPPING_AND_ABDUCTION__K_A_FEMALE_10_15_YEARS,180,36.65987780040733
38_UNIDENTIFIED_DEAD_BODIES_RECOVERED_AND_INQUEST_CONDUCTED__UNIDENTIFIED_DEAD_BODIES_RECOVERED_INQUEST_CONDUCTED,177,36.04887983706721
37_HOME_GUARDS_AND_AUXILLIARY_FORCE__HG_UPPER_SUBORDINATES_SANCTIONED_STRENGTH,175,35.64154786150713
37_HOME_GUARDS_AND_AUXILLIARY_FORCE__HG_OFFICERS_ACTUAL_STRENGTH,175,35.64154786150713
37_HOME_GUARDS_AND_AUXILLIARY_FORCE__HG_UPPER_SUBORDINATES_ACTUAL_STRENGTH,175,35.64154786150713
37_HOME_GUARDS_AND_AUXILLIARY_FORCE__HG_OFFICERS_SANCTIONED_STRENGTH,173,35.234215885947044
39_SPECIFIC_PURPOSE_OF_KIDNAPPING_AND_ABDUCTION__K_A_MALE_30_50_YEARS,172,35.03054989816701
39_SPECIFIC_PURPOSE_OF_KIDNAPPING_AND_ABDUCTION__K_A_MALE_18_30_YEARS,171,34.82688391038696
33_CH_NOT_MURDER_VICTIM_AGE_SEX__VICTIMS_TOTAL,166,33.80855397148676
39_SPECIFIC_PURPOSE_OF_KIDNAPPING_AND_ABDUCTION__K_A_FEMALE_18_30_YEARS,164,33.401221995926676
37_HOME_GUARDS_AND_AUXILLIARY_FORCE__HG_LOWER_SUBORDINATES_SANCTIONED_STRENGTH,163,33.19755600814664
37_HOME_GUARDS_AND_AUXILLIARY_FORCE__HG_LOWER_SUBORDINATES_ACTUAL_STRENGTH,163,33.19755600814664
32_MURDER_VICTIM_AGE_SEX__VICTIMS_ABOVE_50_YRS,162,32.9938900203666
39_SPECIFIC_PURPOSE_OF_KIDNAPPING_AND_ABDUCTION__K_A_FEMALE_15_18_YEARS,162,32.9938900203666
39_SPECIFIC_PURPOSE_OF_KIDNAPPING_AND_ABDUCTION__K_A_MALE_TOTAL,160,32.586558044806516
