File,State_Column,Raw_State_Label
01_District_wise_crimes_committed_IPC_2001_2012.csv,STATE/UT,MADHYA PRADESH
01_District_wise_crimes_committed_IPC_2001_2012.csv,STATE/UT,MAHARASHTRA
01_District_wise_crimes_committed_IPC_2001_2012.csv,STATE/UT,MANIPUR
01_District_wise_crimes_committed_IPC_2001_2012.csv,STATE/UT,MEGHALAYA
01_District_wise_crimes_committed_IPC_2001_2012.csv,STATE/UT,MIZORAM
01_District_wise_crimes_committed_IPC_2001_2012.csv,STATE/UT,NAGALAND
01_District_wise_crimes_committed_IPC_2001_2012.csv,STATE/UT,ODISHA
01_District_wise_crimes_committed_IPC_2001_2012.csv,STATE/UT,PUNJAB
01_District_wise_crimes_committed_IPC_2001_2012.csv,STATE/UT,RAJASTHAN
01_District_wise_crimes_committed_IPC_2001_2012.csv,STATE/UT,SIKKIM
01_District_wise_crimes_committed_IPC_2001_2012.csv,STATE/UT,TAMIL NADU
01_District_wise_crimes_committed_IPC_2001_2012.csv,STATE/UT,TRIPURA
01_District_wise_crimes_committed_IPC_2001_2012.csv,STATE/UT,UTTAR PRADESH
01_District_wise_crimes_committed_IPC_2001_2012.csv,STATE/UT,UTTARAKHAND
01_District_wise_crimes_committed_IPC_2001_2012.csv,STATE/UT,WEST BENGAL
01_District_wise_crimes_committed_IPC_2001_2012.csv,STATE/UT,A & N ISLANDS
01_District_wise_crimes_committed_IPC_2001_2012.csv,STATE/UT,CHANDIGARH
01_District_wise_crimes_committed_IPC_2001_2012.csv,STATE/UT,D & N HAVELI
01_District_wise_crimes_committed_IPC_2001_2012.csv,STATE/UT,DAMAN & DIU
01_District_wise_crimes_committed_IPC_2001_2012.csv,STATE/UT,DELHI UT
01_District_wise_crimes_committed_IPC_2001_2012.csv,STATE/UT,LAKSHADWEEP
01_District_wise_crimes_committed_IPC_2001_2012.csv,STATE/UT,PUDUCHERRY
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Andhra Pradesh
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Arunachal Pradesh
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Assam
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Bihar
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Chhattisgarh
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Goa
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Gujarat
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Haryana
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Himachal Pradesh
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Jammu & Kashmir
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Jharkhand
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Karnataka
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Kerala
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Madhya Pradesh
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Maharashtra
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Manipur
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Meghalaya
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Mizoram
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Nagaland
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Odisha
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Punjab
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Rajasthan
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Sikkim
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Tamil Nadu
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Tripura
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Uttar Pradesh
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Uttarakhand
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,West Bengal
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,A&N Islands
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Chandigarh
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,D&N Haveli
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Daman & Diu
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Delhi UT
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Lakshadweep
01_District_wise_crimes_committed_IPC_2013.csv,STATE/UT,Puducherry
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Andhra Pradesh
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Arunachal Pradesh
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Assam
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Bihar
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Chhattisgarh
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Goa
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Gujarat
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Haryana
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Himachal Pradesh
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Jammu & Kashmir
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Jharkhand
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Karnataka
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Kerala
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Madhya Pradesh
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Maharashtra
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Manipur
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Meghalaya
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Mizoram
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Nagaland
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Odisha
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Punjab
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Rajasthan
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Sikkim
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Tamil Nadu
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Telangana
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Tripura
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Uttar Pradesh
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Uttarakhand
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,West Bengal
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,A&N Islands
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Chandigarh
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,D&N Haveli
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Daman & Diu
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Delhi UT
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Lakshadweep
01_District_wise_crimes_committed_IPC_2014.csv,States/UTs,Puducherry
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,ANDHRA PRADESH
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,ARUNACHAL PRADESH
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,ASSAM
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,BIHAR
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,CHHATTISGARH
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,GOA
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,GUJARAT
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,HARYANA
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,HIMACHAL PRADESH
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,JAMMU & KASHMIR
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,JHARKHAND
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,KARNATAKA
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,KERALA
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,MADHYA PRADESH
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,MAHARASHTRA
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,MANIPUR
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,MEGHALAYA
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,MIZORAM
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,NAGALAND
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,ODISHA
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,PUNJAB
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,RAJASTHAN
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,SIKKIM
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,TAMIL NADU
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,TRIPURA
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,UTTAR PRADESH
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,UTTARAKHAND
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,WEST BENGAL
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,A & N ISLANDS
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,CHANDIGARH
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,D & N HAVELI
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,DAMAN & DIU
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,DELHI
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,LAKSHADWEEP
02_01_District_wise_crimes_committed_against_SC_2001_2012.csv,STATE/UT,PUDUCHERRY
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Andhra Pradesh
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Arunachal Pradesh
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Assam
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Bihar
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Chhattisgarh
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Goa
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Gujarat
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Haryana
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Himachal Pradesh
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Jammu & Kashmir
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Jharkhand
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Karnataka
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Kerala
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Madhya Pradesh
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Maharashtra
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Manipur
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Meghalaya
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Mizoram
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Nagaland
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Odisha
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Punjab
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Rajasthan
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Sikkim
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Tamil Nadu
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Tripura
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Uttar Pradesh
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Uttarakhand
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,West Bengal
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,A&N Islands
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Chandigarh
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,D&N Haveli
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Daman & Diu
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Delhi UT
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Lakshadweep
02_01_District_wise_crimes_committed_against_SC_2013.csv,STATE/UT,Puducherry
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Andhra Pradesh
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Arunachal Pradesh
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Assam
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Bihar
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Chhattisgarh
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Goa
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Gujarat
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Haryana
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Himachal Pradesh
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Jammu & Kashmir
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Jharkhand
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Karnataka
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Kerala
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Madhya Pradesh
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Maharashtra
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Manipur
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Meghalaya
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Mizoram
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Nagaland
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Odisha
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Punjab
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Rajasthan
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Sikkim
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Tamil Nadu
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Telangana
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Tripura
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Uttar Pradesh
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Uttarakhand
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,West Bengal
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,A&N Islands
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Chandigarh
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,D&N Haveli
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Daman & Diu
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Delhi UT
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Lakshadweep
02_01_District_wise_crimes_committed_against_SC_2014.csv,States/UTs,Puducherry
02_District_wise_crimes_committed_against_ST_2001_2012.csv,STATE/UT,ANDHRA PRADESH
02_District_wise_crimes_committed_against_ST_2001_2012.csv,STATE/UT,ARUNACHAL PRADESH
02_District_wise_crimes_committed_against_ST_2001_2012.csv,STATE/UT,ASSAM
02_District_wise_crimes_committed_against_ST_2001_2012.csv,STATE/UT,BIHAR
02_District_wise_crimes_committed_against_ST_2001_2012.csv,STATE/UT,CHHATTISGARH
02_District_wise_crimes_committed_against_ST_2001_2012.csv,STATE/UT,GOA
02_District_wise_crimes_committed_against_ST_2001_2012.csv,STATE/UT,GUJARAT
02_District_wise_crimes_committed_against_ST_2001_2012.csv,STATE/UT,HARYANA
02_District_wise_crimes_committed_against_ST_2001_2012.csv,STATE/UT,HIMACHAL PRADESH
02_District_wise_crimes_committed_against_ST_2001_2012.csv,STATE/UT,JAMMU & KASHMIR
02_District_wise_crimes_committed_against_ST_2001_2012.csv,STATE/UT,JHARKHAND
02_District_wise_crimes_committed_against_ST_2001_2012.csv,STATE/UT,KARNATAKA
02_District_wise_crimes_committed_against_ST_2001_2012.csv,STATE/UT,KERALA
02_District_wise_crimes_committed_against_ST_2001_2012.csv,STATE/UT,MADHYA PRADESH
02_District_wise_crimes_committed_against_ST_2001_2012.csv,STATE/UT,MAHARASHTRA
02_District_wise_crimes_committed_against_ST_2001_2012.csv,STATE/UT,MANIPUR
02_District_wise_crimes_committed_against_ST_2001_2012.csv,STATE/UT,MEGHALAYA
02_District_wise_crimes_committed_against_ST_2001_2012.csv,STATE/UT,MIZORAM
02_District_wise_crimes_committed_against_ST_2001_2012.csv,STATE/UT,NAGALAND
02_District_wise_crimes_committed_against_ST_2001_2012.csv,STATE/UT,ODISHA
